Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Mean Operative Temperature,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Total energy[J](Hourly)
1133182800.0,4.533333333,0.9,94892.58333,1.333333333,348.0,154.5,81.83333333,199.0721948,21.65029744,18.78556524,57316.11482,0.0,5715306.399,5772622.514
1133186400.0,4.875,0.841666667,94893.58333,2.316666667,353.9166667,120.1666667,207.3333333,213.0341495,16.98249762,18.86428885,57316.11482,0.0,5480864.035,5538180.15
1133190000.0,5.116666667,0.333333333,94894.58333,4.066666667,237.4166667,85.83333333,311.5833333,225.6473454,10.24801584,18.94540168,57316.11482,0.0,5281262.216,5338578.331
1133193600.0,4.966666667,-0.175,94896.16667,5.833333333,345.6666667,29.88888889,50.11111111,236.9828468,1.958317381,18.8557968,1178656.197,0.0,4893832.053,6072488.25
1133197200.0,4.566666667,-0.358333333,94897.58333,6.5,182.5833333,0.0,0.0,247.371547,-7.431292095,18.74049559,1363184.304,0.0,5075832.932,6439017.236
1133200800.0,4.108333333,-0.166666667,94898.58333,5.566666667,27.08333333,0.0,0.0,257.2844246,-17.54499125,18.67192104,1617540.857,0.0,5014364.518,6631905.375
1133204400.0,3.666666667,-0.466666667,94899.58333,3.325,23.58333333,0.0,0.0,267.3195739,-28.06131159,18.68257711,3674037.099,0.0,5230371.898,8904408.997
1133208000.0,3.208333333,-1.15,94901.16667,1.15,13.75,0.0,0.0,278.3131665,-38.65724919,18.66267104,3770938.955,0.0,5289408.356,9060347.311
1133211600.0,2.766666667,-1.691666667,94902.58333,0.283333333,63.58333333,0.0,0.0,291.6295001,-48.90337206,18.64051485,3770938.955,0.0,5428048.293,9198987.248
1133215200.0,2.308333333,-2.658333333,94903.58333,0.375,24.66666667,0.0,0.0,309.6906059,-58.03155338,18.61508521,3569067.301,0.0,5838762.58,9407829.881
1133218800.0,1.866666667,-2.966666667,94905.16667,0.325,77.33333333,0.0,0.0,335.8570663,-64.47348107,18.52496576,154217.9712,0.0,6863569.417,7017787.388
1133222400.0,1.408333333,-2.858333333,94906.58333,0.316666667,5.416666667,0.0,0.0,10.81562784,-66.05376941,18.47697604,57316.11482,0.0,7210082.32,7267398.435
1133226000.0,0.966666667,-2.725,94907.58333,0.633333333,280.25,0.0,0.0,39.429794,-61.67086728,18.43583141,57316.11482,0.0,7413762.869,7471078.984
1133229600.0,0.566666667,-3.125,94908.58333,0.625,323.6666667,0.0,0.0,60.92009042,-53.51232694,18.39884445,57316.11482,0.0,7594307.203,7651623.318
1133233200.0,0.225,-3.675,94910.16667,0.325,340.4166667,0.0,0.0,76.0499209,-43.64473289,18.36612529,57316.11482,0.0,7746560.051,7803876.166
1133236800.0,-0.016666667,-3.566666667,94911.58333,0.316666667,333.0833333,0.0,0.0,87.88962499,-33.14146939,18.33675694,57316.11482,0.0,7862891.669,7920207.784
1133240400.0,-0.216666667,-3.05,94912.58333,0.691666667,327.4166667,0.0,0.0,98.22945385,-22.54602013,18.30845246,57316.11482,0.0,7966763.263,8024079.378
1133244000.0,-0.358333333,-2.741666667,94914.16667,1.775,178.8333333,0.0,0.0,108.1012872,-12.21147161,18.27966211,57316.11482,0.0,8062194.04,8119510.155
1133247600.0,-0.4,-2.408333333,94915.58333,1.991666667,37.83333333,0.666666667,0.0,118.1899753,-2.450009646,18.33401194,2549103.854,0.0,10355182.48,12904286.33
1133251200.0,-0.341666667,-2.841666667,94916.58333,1.058333333,28.66666667,11.83333333,0.0,129.0179394,6.39391187,18.32807925,2240582.206,0.0,10145481.03,12386063.24
1133254800.0,-0.125,-3.3,94917.58333,0.891666667,13.75,36.08333333,0.0,140.9873102,13.90418445,18.30589438,1172106.404,0.0,10373128.9,11545235.3
1133258400.0,0.116666667,-3.591666667,94919.16667,1.333333333,30.75,71.83333333,14.16666667,154.3079211,19.59030021,18.29720477,57316.11482,0.0,7681112.077,7738428.192
1133262000.0,0.783333333,-3.858333333,94920.58333,1.325,25.08333333,147.0833333,63.75,168.843483,22.94997323,18.37915135,57316.11482,0.0,7372488.785,7429804.9
1133265600.0,1.316666667,-4.075,94921.58333,1.141666667,51.5,119.1666667,97.25,184.0117422,23.6124913,18.41903745,57316.11482,0.0,7150619.702,7207935.817
1133269200.0,2.1,-4.491666667,94933.08333,1.158333333,88.91666667,127.1666667,534.0833333,198.9441999,21.49687267,18.67214776,57316.11482,0.0,6540719.446,6598035.561
1133272800.0,2.95,-5.341666667,94951.5,2.191666667,166.5833333,65.66666667,683.25,212.8834434,16.85227289,18.86553552,57316.11482,0.0,5986112.438,6043428.553
1133276400.0,3.258333333,-5.391666667,94969.5,2.083333333,208.25,71.58333333,337.1666667,225.4828577,10.14034873,18.86210051,57316.11482,0.0,5901047.364,5958363.479
1133280000.0,2.95,-5.391666667,94988.08333,1.266666667,198.5,13.91666667,30.33333333,236.8093091,1.870181432,18.69124817,1266282.447,0.0,5660587.942,6926870.389
1133283600.0,2.466666667,-4.958333333,95006.5,0.575,248.5,0.0,0.0,247.1894741,-7.504095732,18.56640827,1363184.304,0.0,5898559.913,7261744.217
1133287200.0,2.125,-4.616666667,95024.5,0.491666667,303.5,0.0,0.0,257.0908547,-17.60726741,18.49004593,1617540.857,0.0,5818565.047,7436105.904
1133290800.0,1.825,-4.816666667,95043.08333,0.525,314.8333333,0.0,0.0,267.1084341,-28.11858421,18.49380984,3674037.099,0.0,6007574.822,9681611.921
1133294400.0,1.466666667,-5.075,95061.5,0.283333333,317.5,0.0,0.0,278.0751748,-38.71654119,18.46723948,3770938.955,0.0,6055013.478,9825952.433
1133298000.0,1.125,-5.375,95079.5,0.141666667,281.5,0.0,0.0,291.3532487,-48.97484019,18.43940471,3770938.955,0.0,6181167.26,9952106.215
1133301600.0,0.825,-5.616666667,95098.08333,0.1,262.75,0.0,0.0,309.3742404,-58.13072532,18.41293684,3569067.301,0.0,6551008.032,10120075.33
1133305200.0,0.466666667,-5.583333333,95116.5,0.275,244.5,0.0,0.0,335.5593986,-64.61795794,18.32123827,154217.9712,0.0,7561380.425,7715598.396
1133308800.0,0.183333333,-5.325,95135.08333,0.341666667,205.4166667,0.0,0.0,10.74665166,-66.23227103,18.27256631,57316.11482,0.0,7861115.04,7918431.155
1133312400.0,-0.133333333,-5.025,95153.5,0.475,91.41666667,0.0,0.0,39.45446959,-61.85920288,18.23229456,57316.11482,0.0,8032451.877,8089767.992
1133316000.0,-0.475,-4.9,95171.5,0.95,16.91666667,0.0,0.0,61.01115611,-53.69367136,18.19535869,57316.11482,0.0,8222364.966,8279681.081
1133319600.0,-0.658333333,-4.141666667,95190.08333,1.375,283.0833333,0.0,0.0,76.15088662,-43.81960946,18.17203229,57316.11482,0.0,8419815.11,8477131.225
1133323200.0,-0.816666667,-4.125,95208.5,1.908333333,335.5833333,0.0,0.0,87.98388688,-33.31383753,18.15210565,57316.11482,0.0,8606996.053,8664312.168
1133326800.0,-0.958333333,-4.441666667,95226.5,1.791666667,332.5833333,0.0,0.0,98.31279152,-22.71924202,18.13399813,57316.11482,0.0,8761806.222,8819122.337
1133330400.0,-1.058333333,-4.341666667,95245.08333,1.616666667,336.4166667,0.0,0.0,108.1720487,-12.38789709,18.11815631,57316.11482,0.0,8885170.253,8942486.368
1133334000.0,-1.1,-4.241666667,95263.5,1.991666667,342.5,2.833333333,12.91666667,118.2459671,-2.630992768,18.14682644,2338840.304,0.0,10912882.39,13251722.69
1133337600.0,-0.691666667,-4.083333333,95281.5,2.316666667,336.5,37.16666667,178.75,129.0551945,6.208204435,18.24729602,1373045.806,0.0,10644474.28,12017520.09
1133341200.0,0.416666667,-3.883333333,95300.08333,2.283333333,337.5,72.16666667,367.3333333,140.9996743,13.71526975,18.44638954,810441.5536,0.0,10362598.63,11173040.18
1133344800.0,1.816666667,-2.983333333,95318.5,1.558333333,344.0833333,98.58333333,457.1666667,154.287902,19.40200777,18.59028442,57316.11482,0.0,6967197.003,7024513.118
1133348400.0,3.216666667,-2.633333333,95337.08333,0.575,180.4166667,109.75,538.75,168.7851823,22.7685779,18.73437198,57316.11482,0.0,6349030.137,6406346.252
1133352000.0,4.266666667,-2.508333333,95355.5,0.141666667,285.5,139.25,446.9166667,183.9149335,23.44546029,18.84566755,57316.11482,0.0,5828183.772,5885499.887
1133355600.0,4.95,-2.3,95358.33333,0.1,332.6666667,108.25,586.4166667,198.8156883,21.35032492,18.98590989,57316.11482,0.0,5379061.703,5436377.818
1133359200.0,5.375,-2.125,95350.33333,0.45,330.1666667,71.16666667,649.3333333,212.7334703,16.72893552,19.09986211,57316.11482,0.0,5027346.283,5084662.398
1133362800.0,5.325,-2.0,95342.33333,0.641666667,330.0833333,76.08333333,348.4166667,225.3200361,10.03944883,19.06093129,57316.11482,0.0,5107734.813,5165050.928
1133366400.0,4.558333333,-2.116666667,95334.33333,0.366666667,322.5,16.47222222,32.08333333,236.6381155,1.788653017,18.84903701,1266282.447,0.0,5070728.456,6337010.903
1133370000.0,3.983333333,-2.433333333,95325.75,0.2,174.6666667,0.0,0.0,247.0102641,-7.570427047,18.69606271,1363184.304,0.0,5374898.783,6738083.087
1133373600.0,3.841666667,-2.133333333,95317.33333,0.2,74.33333333,0.0,0.0,256.9005839,-17.66313765,18.60640385,1617540.857,0.0,5254198.517,6871739.374
1133377200.0,3.683333333,-1.916666667,95309.33333,0.2,171.0833333,0.0,0.0,266.9009769,-28.16941004,18.60304331,3674037.099,0.0,5406928.684,9080965.783
1133380800.0,3.483333333,-1.941666667,95301.33333,0.258333333,247.8333333,0.0,0.0,277.8411283,-38.76919525,18.57105026,3770938.955,0.0,5410041.447,9180980.402
1133384400.0,3.283333333,-2.425,95293.33333,0.475,227.0833333,0.0,0.0,291.0807258,-49.03928948,18.53944697,3770938.955,0.0,5497077.002,9268015.957
1133388000.0,3.083333333,-2.566666667,95285.33333,0.366666667,195.0,0.0,0.0,309.0597033,-58.22237545,18.51093708,3569067.301,0.0,5835066.364,9404133.665
1133391600.0,2.883333333,-2.225,95277.33333,0.433333333,206.0833333,0.0,0.0,335.2580035,-64.75484765,18.41919151,154217.9712,0.0,6794454.338,6948672.309
1133395200.0,2.741666667,-3.15,95215.66667,0.95,197.8333333,0.0,0.0,10.67054465,-66.40431091,18.36975459,57316.11482,0.0,7052496.557,7109812.672
1133398800.0,2.7,-3.491666667,95169.33333,0.966666667,13.33333333,0.0,0.0,39.46820725,-62.04283799,18.33266249,57316.11482,0.0,7130006.65,7187322.765
1133402400.0,2.641666667,-3.316666667,95161.33333,0.45,19.83333333,0.0,0.0,61.09247447,-53.87154024,18.3029462,57316.11482,0.0,7193379.826,7250695.941
1133406000.0,2.6,-3.516666667,95153.33333,0.141666667,227.3333333,0.0,0.0,76.24336515,-43.99164931,18.27674751,57316.11482,0.0,7242470.428,7299786.543
1133409600.0,2.6,-2.841666667,95145.33333,0.625,283.75,0.0,0.0,88.07058961,-33.48360263,18.25326729,57316.11482,0.0,7277145.235,7334461.35
1133413200.0,2.6,-2.183333333,95137.33333,1.0,84.91666667,0.0,0.0,98.38919533,-22.8898127,18.23164075,57316.11482,0.0,7310671.093,7367987.208
1133416800.0,2.6,-2.625,95128.75,0.766666667,137.9166667,0.0,0.0,108.2362916,-12.56140575,18.21166133,57316.11482,0.0,7337733.131,7395049.246
1133420400.0,2.6,-3.0,95120.33333,0.425,135.5833333,2.583333333,15.16666667,118.2957465,-2.808608099,18.27631575,2338840.304,0.0,9623015.794,11961856.1
1133424000.0,3.183333333,-3.0,95112.33333,0.591666667,172.1666667,35.91666667,184.3333333,129.0865519,6.026478416,18.39752203,1373045.806,0.0,9276845.286,10649891.09
1133427600.0,4.533333333,-2.475,95104.33333,1.15,234.75,77.08333333,305.0833333,141.0066141,13.53107515,18.58142919,794198.3536,0.0,8943414.772,9737613.126
1133431200.0,6.308333333,-2.625,95096.33333,1.983333333,268.0833333,112.4166667,376.4166667,154.2632536,19.21922129,18.72331408,57316.11482,0.0,5459567.241,5516883.356
1133434800.0,7.508333333,-3.175,95088.33333,2.166666667,16.0,156.4166667,114.4166667,168.7234529,22.59339535,18.72856,57316.11482,0.0,5077291.614,5134607.729
1133438400.0,7.916666667,-3.358333333,95080.33333,1.533333333,74.91666667,150.6666667,53.16666667,183.816188,23.28513765,18.71102096,57316.11482,0.0,4953619.828,5010935.943
1133442000.0,8.35,-3.225,95085.16667,0.675,220.25,148.6666667,202.5,198.6867371,21.2107101,18.79671574,57316.11482,0.0,4689076.245,4746392.36
1133445600.0,8.833333333,-2.633333333,95099.16667,0.358333333,266.0,115.6666667,334.5833333,212.5843129,16.61252785,18.90822479,57316.11482,0.0,4368694.247,4426010.362
1133449200.0,9.058333333,-2.125,95113.16667,0.458333333,251.8333333,80.66666667,320.6666667,225.1589719,9.945344653,18.96341978,57316.11482,0.0,4204845.24,4262161.355
1133452800.0,8.516666667,-1.883333333,95127.16667,0.675,212.25,9.5,32.5,236.4693679,1.713746683,18.80540527,1266282.447,0.0,3973153.819,5239436.266
1133456400.0,7.75,-1.741666667,95140.58333,1.616666667,245.1666667,0.0,0.0,246.8340326,-7.630285023,18.68544222,1363184.304,0.0,4262405.98,5625590.284
1133460000.0,7.091666667,-1.408333333,95154.16667,1.733333333,288.0833333,0.0,0.0,256.7137461,-17.71261344,18.60992704,1617540.857,0.0,4262498.806,5880039.663
1133463600.0,6.391666667,-1.258333333,95168.16667,0.7,283.0833333,0.0,0.0,266.6973644,-28.21381108,18.61589077,3674037.099,0.0,4553365.122,8227402.221
1133467200.0,5.75,-1.591666667,95182.16667,0.141666667,267.0,0.0,0.0,277.6112359,-38.81524002,18.58793941,3770938.955,0.0,4675603.784,8446542.739
1133470800.0,5.091666667,-1.45,95196.16667,0.1,277.4166667,0.0,0.0,290.8122205,-49.09674609,18.55723776,3770938.955,0.0,4891104.133,8662043.088
1133474400.0,4.45,-1.783333333,95210.16667,0.333333333,219.8333333,0.0,0.0,308.7473994,-58.30650449,18.52544271,3569067.301,0.0,5364807.191,8933874.492
1133478000.0,3.791666667,-2.316666667,95224.16667,0.908333333,286.5833333,0.0,0.0,334.9532814,-64.88408871,18.42558549,154217.9712,0.0,6472881.053,6627099.024
1133481600.0,3.033333333,-2.166666667,95238.16667,1.666666667,288.5833333,0.0,0.0,10.63701084,-66.56978271,18.36727575,57316.11482,0.0,6930609.55,6987925.665
1133485200.0,2.116666667,-2.466666667,95252.16667,1.533333333,41.91666667,0.0,0.0,39.47086767,-62.2216752,18.31468863,57316.11482,0.0,7294875.277,7352191.392
1133488800.0,1.175,-2.508333333,95266.16667,1.433333333,80.08333333,0.0,0.0,61.16391163,-54.04584854,18.26454227,57316.11482,0.0,7659231.676,7716547.791
1133492400.0,0.45,-2.3,95280.16667,1.25,111.9166667,0.0,0.0,76.32726351,-44.16076784,18.21986142,57316.11482,0.0,7948692.92,8006009.035
1133496000.0,-0.091666667,-2.65,95294.16667,1.583333333,106.8333333,0.0,0.0,88.14967208,-33.65067524,18.17858335,57316.11482,0.0,8181579.277,8238895.392
1133499600.0,-0.533333333,-3.308333333,95307.58333,1.883333333,63.58333333,0.0,0.0,98.45862817,-23.05763655,18.1412645,57316.11482,0.0,8400002.205,8457318.32
1133503200.0,-0.933333333,-3.425,95321.16667,1.45,91.25,0.0,0.0,108.2939994,-12.73189649,18.11631239,57316.11482,0.0,8658464.915,8715781.03
1133506800.0,-1.158333333,-3.358333333,95335.16667,1.9,59.66666667,2.666666667,32.25,118.3393166,-2.982750852,18.16382326,2779648.774,0.0,10583299.33,13362948.1
1133510400.0,-0.675,-3.108333333,95349.16667,2.808333333,118.0,31.0,398.0833333,129.1120352,5.84883917,18.36026526,1660882.086,0.0,10330298.33,11991180.42
1133514000.0,0.575,-3.308333333,95363.16667,3.1,96.16666667,42.16666667,646.3333333,141.0081737,13.35170232,18.62634827,1379155.324,0.0,9764637.816,11143793.14
1133517600.0,2.075,-3.6,95377.16667,3.566666667,18.25,48.83333333,767.0,154.234037,19.04203396,18.80154775,904162.8268,0.0,7158058.501,8062221.328
1133521200.0,3.4,-3.308333333,95391.16667,3.9,61.0,56.5,791.75,168.6583664,22.4245066,18.92203297,904162.8268,0.0,6589090.091,7493252.918
1133524800.0,4.425,-3.45,95405.16667,3.433333333,54.0,61.25,768.3333333,183.7155812,23.13159058,19.04694315,904162.8268,0.0,6070228.628,6974391.455
1133528400.0,5.033333333,-4.166666667,95392.91667,2.341666667,52.0,56.41666667,756.3333333,198.5574252,21.07808154,19.16660153,904162.8268,0.0,5662664.736,6566827.563
1133532000.0,5.2,-4.266666667,95361.91667,1.8,77.25,59.75,629.8333333,212.4360553,16.50308937,19.2248281,904162.8268,0.0,5472066.51,6376229.337
1133535600.0,4.85,-4.041666667,95330.91667,0.866666667,75.75,68.83333333,299.8333333,224.9997574,9.85806154,19.14796662,950852.1268,0.0,5671141.44,6621993.567
1133539200.0,3.841666667,-3.766666667,95300.5,0.375,49.25,13.58333333,27.0,236.3031691,1.645473608,18.92704329,2235813.627,0.0,5706853.418,7942667.045
1133542800.0,3.241666667,-3.541666667,95269.91667,0.383333333,34.16666667,0.0,0.0,246.660895,-7.68367219,18.77146499,2269764.263,0.0,6055843.556,8325607.819
1133546400.0,3.2,-2.741666667,95238.91667,0.591666667,70.5,0.0,0.0,256.5304747,-17.75570993,18.67924478,2303714.898,0.0,6074852.091,8378566.989
1133550000.0,3.141666667,-2.141666667,95207.91667,1.033333333,349.5,0.0,0.0,266.4977574,-28.25181321,18.67063742,3736988.319,0.0,6292478.145,10029466.46
1133553600.0,3.041666667,-2.741666667,95177.5,0.85,348.1666667,0.0,0.0,277.3857042,-38.85470845,18.63577136,3770938.955,0.0,6328317.714,10099256.67
1133557200.0,2.941666667,-3.083333333,95146.91667,0.833333333,340.8333333,0.0,0.0,290.5480197,-49.14724121,18.60307395,3770938.955,0.0,6386487.676,10157426.63
1133560800.0,2.841666667,-2.825,95115.91667,1.7,340.8333333,0.0,0.0,308.4377371,-58.38311929,18.57210274,3736988.319,0.0,6565291.892,10302280.21
1133564400.0,2.741666667,-2.466666667,95084.91667,3.775,178.4166667,0.0,0.0,334.6456531,-65.0056251,18.47860296,821552.3635,0.0,6785070.305,7606622.669
1133568000.0,2.875,-1.25,95053.91667,4.316666667,41.25,0.0,0.0,10.62172316,-66.72858135,18.43304238,57316.11482,0.0,6970805.651,7028121.766
1133571600.0,2.125,0.491666667,95023.5,3.2,27.08333333,0.0,0.0,39.46232512,-62.39561542,18.3638719,57316.11482,0.0,7373095.763,7430411.878
1133575200.0,2.783333333,1.491666667,94992.91667,2.058333333,7.583333333,0.0,0.0,61.22534098,-54.21650912,18.33473022,57316.11482,0.0,7245164.736,7302480.851
1133578800.0,3.875,2.4,94961.91667,1.483333333,16.5,0.0,0.0,76.40249384,-44.3268786,18.32845119,57316.11482,0.0,6953028.03,7010344.145
1133582400.0,4.058333333,2.725,94930.91667,1.283333333,119.3333333,0.0,0.0,88.22107733,-33.81496446,18.31166099,57316.11482,0.0,6931126.551,6988442.666
1133586000.0,4.391666667,3.358333333,94899.91667,0.908333333,139.0833333,0.0,0.0,98.52105655,-23.22261707,18.29925643,57316.11482,0.0,6850311.368,6907627.483
1133589600.0,4.833333333,3.608333333,94869.5,1.108333333,109.0,0.0,0.0,108.3451588,-12.89926779,18.3144667,57316.11482,0.0,6640807.363,6698123.478
1133593200.0,5.058333333,3.225,94838.91667,0.875,83.08333333,0.416666667,0.0,118.3766837,-3.153316455,18.39442166,2989912.324,0.0,8443116.297,11433028.62
1133596800.0,5.158333333,3.041666667,94807.91667,0.266666667,134.3333333,6.25,0.0,129.1316708,5.675391245,18.41554514,2925316.836,0.0,8243192.346,11168509.18
1133600400.0,5.375,2.416666667,94776.91667,0.041666667,348.0,15.83333333,0.0,141.0043989,13.17725155,18.38235137,2144829.574,0.0,8254420.379,10399249.95
1133604000.0,5.558333333,2.466666667,94746.5,0.058333333,337.8333333,25.5,0.0,154.2003147,18.8705372,18.31923983,1184298.627,0.0,6533093.718,7717392.345
1133607600.0,5.483333333,2.508333333,94715.91667,0.041666667,183.75,32.66666667,0.0,168.5899954,22.26199054,18.3011688,1184298.627,0.0,6586817.833,7771116.46
1133611200.0,5.75,2.708333333,94684.91667,0.0,30.0,54.33333333,48.83333333,183.6131904,22.98488395,18.31417037,1090920.027,0.0,6529168.03,7620088.057
1133614800.0,7.4,3.7,94690.08333,0.0,56.25,135.0833333,271.4166667,198.4278326,20.95248994,18.50035117,717405.6268,0.0,5949599.016,6667004.643
1133618400.0,9.041666667,4.841666667,94721.08333,0.058333333,124.0,106.25,294.25,212.288783,16.40065662,18.69456012,904162.8268,0.0,5087991.703,5992154.53
1133622000.0,9.733333333,5.533333333,94752.08333,0.216666667,184.0833333,64.0,193.8333333,224.8424859,9.77762168,18.73202818,950852.1268,0.0,4785067.145,5735919.272
1133625600.0,9.608333333,5.466666667,94783.08333,0.416666667,156.5,11.47222222,18.66666667,236.1396221,1.5838416,18.63936829,2235813.627,0.0,4321137.125,6556950.752
1133629200.0,9.283333333,5.125,94814.08333,0.325,108.8333333,0.0,0.0,246.490967,-7.730594595,18.56854364,2269764.263,0.0,4439974.572,6709738.835
1133632800.0,9.025,4.883333333,94844.5,0.316666667,135.9166667,0.0,0.0,256.3509023,-17.79244594,18.52631292,2303714.898,0.0,4436932.148,6740647.046
1133636400.0,8.783333333,4.625,94875.08333,0.458333333,218.4166667,0.0,0.0,266.302315,-28.28344619,18.56002933,3736988.319,0.0,4647247.587,8384235.906
1133640000.0,8.583333333,4.966666667,94906.08333,0.616666667,181.5833333,0.0,0.0,277.1647373,-38.8876377,18.55604213,3770938.955,0.0,4668036.436,8438975.391
1133643600.0,8.383333333,5.183333333,94937.08333,0.641666667,129.3333333,0.0,0.0,290.288408,-49.19081094,18.54794704,3770938.955,0.0,4721878.371,8492817.326
1133647200.0,8.183333333,4.925,94968.08333,0.95,191.6666667,0.0,0.0,308.1311264,-58.45223267,18.53771523,3736988.319,0.0,4899386.995,8636375.314
1133650800.0,7.925,4.683333333,94999.08333,0.733333333,240.8333333,0.0,0.0,334.3355585,-65.11940637,18.45758141,821552.3635,0.0,5130033.18,5951585.544
1133654400.0,7.391666667,4.191666667,95030.08333,0.866666667,231.0,0.0,0.0,10.60206781,-66.88060323,18.4164036,57316.11482,0.0,5500735.03,5558051.145
1133658000.0,6.691666667,3.958333333,95061.08333,0.675,249.5833333,0.0,0.0,39.44246845,-62.56455802,18.3788364,57316.11482,0.0,5774821.694,5832137.809
1133661600.0,5.991666667,3.825,95092.08333,0.358333333,252.5,0.0,0.0,61.27664367,-54.3834328,18.34425113,57316.11482,0.0,6034290.82,6091606.935
